,lon,lat
542585,-91.830382,29.537384000000003
260837,-89.41741999999999,30.289523000000006
1188654,-66.266692,45.138977000000004
345012,-82.45696922,27.91775094
953788,-80.35508687,25.56984254
391366,-88.54099699999999,30.374147
1808364,-92.436605,30.407969
534130,-89.92070500000001,29.451096999999997
1303277,-80.20808572,27.22580136
1713118,-75.95246,37.55446
1048542,-81.1423256181,31.8521928849
418379,-88.585839,30.411264000000006
1450822,-79.1295206238,33.1418193052
1004681,-81.4782155324,29.5957159773
1561918,-75.0968643003,38.4493873197
1481737,-75.8075083019,35.7512143096
1555705,-75.1047371667,38.4952612228
925893,-79.37120644,33.5600524057
183633,-95.6590122483,29.1443165462
156176,-96.81717212049999,28.5021009604
342780,-93.8856044251,29.948389742600003
494477,-88.38158299999999,30.411843
705031,-83.7981995254,25.5551512513
1033493,-77.205736292,22.8924993556
1742935,-76.2851734448,38.437531134400004
562386,-91.4763,29.437281
784317,-81.18780509,28.7431635
1095093,-81.2617297958,31.525795882099995
409880,-84.06950996,30.15197923
1225474,-81.3019951483,29.7633272292
1612429,-76.43519926180001,36.676569201
544654,-82.59712383,28.550287950000005
1540391,-73.83456064020001,40.270177474499995
24408,-90.81053299999999,30.039006000000004
1556651,-75.759836535,35.9772221306
1400895,-77.2193865136,34.6121233764
654193,-81.77080359,26.25287545
537728,-84.91302173000003,29.69250239
319361,-94.5158213892,29.626390301500006
763001,-80.631575,25.40814505
770658,-81.773302703,30.8530103153
1280746,-70.3381310507,41.620620051399996
111823,-95.2537498766,29.6193324434
95365,-90.196268,30.224941999999995
225515,-96.1162492931,28.7744699313
484262,-93.96100909040001,29.6757389656
478205,-83.71883511,29.959818750000004
959054,-80.1702638786,23.2438464735
953126,-81.5569092218,29.7319916952
1683229,-75.5982318419,38.167244787600005
1786868,-91.435408,29.820197999999998
1417344,-77.3549848896,25.455220752
170705,-88.02875765799999,30.748290754699998
738142,-76.98967389270001,36.657000751
1393404,-81.1998649224,30.536499542399998
1636351,-76.0529659357,36.820189802600005
90338,-90.148618,30.329444
776139,-79.3692704159,33.8250744267
78024,-90.34048,30.198666
1750933,-76.2714007334,38.0061758598
1486224,-64.813361,32.253102
717070,-81.21855238000002,26.00583885
411819,-94.3836463177,29.5858847557
1266565,-59.3307437789,17.2090567038
876241,-80.98428453,28.559686199999998
1171533,-80.4361319555,32.4935611692
668272,-81.2975666,25.79371434
1753985,-76.49664,37.98723
1080848,-68.45808843270001,44.3070317476
565387,-84.68088192,29.75130966
1392082,-79.8842483071,32.6551335502
839258,-80.49702199,26.89075367
883060,-80.1129226005,32.906975609499995
975304,-79.1370295792,11.9411921453
1078938,-80.19716515,25.87935232
689720,-81.25521893,25.84810824
157701,-97.42533764910002,27.8292279321
595279,-81.51962484,26.18878386
1663074,-75.8868873923,37.1595290417
130240,-96.8991533593,28.5196845793
140386,-94.1380717247,30.092118419599995
691440,-81.25386114,25.85603193
940255,-60.250209130500004,9.510404923300001
301729,-96.53006297889999,28.4152301815
1130738,-71.1857799341,41.6847621958
536056,-95.90957788880002,19.0121900456
161661,-97.72166648049999,27.142284906999997
840362,-76.9390917703,36.5062906084
1449201,-74.4627268035,39.6244956676
560933,-83.8441384928,29.8873843271
1402753,-75.7917562754,35.3985484357
756919,-81.28629869000002,28.80527424
937777,-81.5035830349,29.481333871799997
731716,-80.8727307781,32.6897210172
959488,-80.28612727,26.67156032
1519765,-64.06495072439999,27.284387376599998
443423,-90.818096,29.564574
126607,-96.5764551671,28.717916486
1540908,-76.1506040034,36.3475761038
235538,-85.14261371,30.18000344
755036,-81.25891671,24.79295927
1228500,-68.575500168,44.1301153876
1408810,-77.1945036139,34.6175860457
1137618,-78.2091346082,34.047468339699996
1728367,-76.070394264,38.4645785611
1243759,-76.3740122976,35.0771711103
1793233,-92.046961,30.388898999999995
1140240,-80.59147146,27.96671553
873431,-77.938837,18.041137
355937,-95.98034889889999,28.6839017774
54354,-90.927192,30.017988
203981,-95.42087068200001,29.1614759939
628279,-81.54021473,25.99888961
102516,-90.585611,29.966651
419589,-85.00651211,29.779888750000005
1336157,-81.1374250196,29.580170131400003
661271,-88.0939853918,28.625557265500003
1515279,-62.4835533301,34.1288838747
672380,-81.95350765,26.43371277
493275,-96.7311305664,28.0965768153
198962,-97.5132664985,26.221119027199997
1351973,-80.5006521185,28.5160726608
829118,-76.48309595090001,35.4850707187
220122,-96.7377222157,28.4268204908
746593,-81.8255197808,30.3823198885
1669430,-76.3088650152,39.0866765938
1360613,-76.8869885829,34.7657450487
689813,-81.26645283,26.20717372
1483851,-73.7242250888,40.5773052975
977182,-78.0490518839,34.339369597600005
1607028,-74.40962486020001,38.1752540408
1466664,-78.7887407479,33.4884072323
1406074,-79.0780425672,26.9747054236
1581857,-76.2274245788,36.522032665
666862,-87.65643333930001,22.7355504081
399637,-97.3139798731,26.590907660200006
1057522,-68.8543573979,44.2013054608
35636,-90.669103,30.115233000000003
542635,-92.838394,29.708282000000004
1334575,-79.2094137596,33.318799447399996
295919,-85.91638203,30.60434458
114713,-96.91378715469999,28.5703368794
966414,-76.2418074697,35.539133219200004
980075,-76.7386435903,17.9374959491
77574,-91.425839,30.028214
74408,-95.21210892270001,29.7872271518
528393,-82.62675781,27.84705187
921724,-81.5960349966,31.0988223503
1601614,-75.7997028358,36.311469153000004
952414,-81.3814085833,31.520995316100002
334146,-90.365543,29.614111
538917,-96.8303910585,27.828357933000003
1518772,-76.3224933432,36.3461505782
1074774,-66.8627382845,45.06416051320001
1361666,-81.2877720779,30.354197876800004
1422160,-71.97932368640001,41.0079184894
1232523,-80.59657067,28.43701934
462532,-96.9193534077,27.9737658134
1138698,-80.3741474781,32.5706225215
845381,-81.7167718909,30.915972915900003
982623,-80.26951499239999,32.7751379984
1181523,-59.9498892318,15.3975722755
145066,-94.07438202780001,30.116302661199995
1538036,-65.5634462567,32.205483169699995
29422,-90.67831899999999,30.048282
831550,-79.559542219,21.391487441
929956,-65.87601663779999,10.4157896838
38856,-91.651397,30.333617
457263,-91.63031600000001,29.736180999999995
447400,-84.93979304,29.78174278
1117876,-70.54938,41.838229999999996
1164919,-80.4175539978,32.5163813946
1790285,-91.723951,30.165607
371029,-90.559129,29.543035
862845,-81.2008198149,28.9186276201
1327334,-75.3221570405,39.116672916700004
1023069,-59.422606163000005,9.1202551282
1292801,-69.6738564525,43.7908435324
825553,-81.69871375540002,30.8541376504
834604,-80.47070926,25.711004000000006
1232397,-80.56512991000002,28.06747514
1486137,-59.3362374511,39.8973205715
756630,-81.0336028568,32.4252061308
1552609,-74.44689863069999,39.3638359009
1541828,-75.1790134854,38.3908297357
401809,-89.57588299999999,29.438258
2558,-90.94975,30.134543
1711918,-76.172236491,37.4063544265
749051,-81.7404865696,29.547100302199997
710770,-81.826609322,25.873200628499998
436245,-97.25568291879999,26.471502228000002
1175804,-68.7585817435,44.1254469067
1411142,-62.437211811,44.1729401554
981728,-76.40955830770001,35.76531002110001
840447,-76.4553177662,35.5867707004
1008792,-76.3929802941,35.2932334582
690117,-73.414753985,40.8919381392
145990,-97.73165217440001,26.3811410406
1109051,-80.3864705403,24.6644000306
1250229,-77.8856551324,34.2458570202
1126666,-81.0299923692,29.115931544400002
148672,-97.2627707791,28.114399051
702470,-75.0087817281,40.0474692337
1287451,-76.4452716057,36.0653478013
1064502,-76.7701852946,34.9603635678
6419,-91.813753,30.925826
168234,-95.48770589639999,29.2290799944
1014187,-76.1596571811,35.4940728937
185388,-94.8857816033,29.613362105400004
895483,-81.25958514,18.9544983583
1470873,-77.9705077176,26.971823436999998
1636871,-76.1422059144,36.8059282177
595330,-81.54822252,26.36806687
1092894,-69.0773457091,44.101584089300005
152489,-96.7705656984,28.550540426999998
1612115,-75.66748571800001,37.4793126932
467911,-97.1935578378,25.8986704012
1290786,-80.03973495,26.59474459
1729357,-76.1763297951,38.5385379104
1730444,-76.4988535533,38.5772955778
1745699,-76.0946208687,38.1860029495
46599,-90.639556,30.395947000000003
125885,-91.27003,29.909299
398317,-94.60863858040001,29.4986036689
1287878,-79.0064284815,33.6498859724
140952,-96.4516895833,28.786956100300003
1346990,-80.5052001224,28.3589768794
1492782,-75.1057748483,39.0454688149
548776,-82.80560527,29.13833854
1435317,-73.84335787319999,21.5681779931
814369,-81.7566993505,30.974532364
15757,-91.106044,30.294546999999998
490941,-82.69142589,29.05789813
1768077,-77.06578707,38.7941710893
1199972,-79.01351750229999,25.1260587652
740209,-71.5165241094,9.9777450926
1312365,-79.97059336390001,32.6600534767
140949,-96.4630060081,28.780860694000005
993694,-81.1579839045,31.915155788299998
912600,-81.3496012749,29.186352328100003
87829,-95.1635383617,29.7420560158
1275254,-79.0525131565,33.6113001485
1503462,-73.9094634136,40.439385699
1513096,-74.8746555436,39.1021097548
331153,-94.689874538,29.529419739699996
1777375,-91.151799,30.189095
577405,-96.8498364292,27.4672040103
1433451,-76.2337610579,36.1774500545
1784496,-92.128775,30.924427
244659,-88.748806,30.549769000000005
468178,-87.96206062,30.34380614
970601,-60.038378244300006,9.510754970499999
806740,-76.7924039639,35.198806258400005
961467,-79.34692370220002,33.554268316999995
1584646,-75.4787099678,35.748518041
646916,-82.88757124,28.15722263
401016,-82.4567337,27.73144203
191492,-88.0900917902,30.785669184600007
1525946,-76.019611213,34.9378661327
981224,-68.8457322645,44.2934837699
1469241,-70.1715777871,41.1668272826
12751,-91.77709300000001,30.755313
892906,-81.6799843512,30.994255509200002
889171,-81.5029476511,29.3304380804
910575,-72.0833,41.5
963080,-81.6060855998,30.6200597232
1467285,-76.1262311335,34.9901538892
1218615,-81.0771725688,31.771060546799998
1031586,-81.1877557645,31.789005404
203922,-96.7495879991,28.450232350900002
1503292,-73.44739846290003,40.5958729952
1601028,-74.9692928135,38.2493837172
1587755,-75.6276066509,35.998340973299996
890733,-77.8625969631,20.7042193604
554264,-90.12235600000001,29.320201
1331701,-80.06499423,26.87434533
635755,-82.8081761956,28.3333752971
1215800,-70.6972359166,43.1008179503
1365356,-76.80619217,34.772929060500005
1212942,-80.61538412,28.41102164
420000,-90.211577,29.536198
1330378,-80.18316870540002,32.5640625192
605041,-81.78271643,26.50705081
1578489,-75.83022163,36.1882781666
1157486,-79.9765688884,32.7741462052
1420575,-75.8592259156,35.2773806186
847068,-81.8658538797,24.4683129867
258028,-90.147023,29.858069
1602126,-75.9910347591,39.4487086344
946052,-76.2689312286,35.5432914159
1607092,-75.5895903705,37.616265079499996
620892,-81.65933461,26.17942527
1713546,-76.0181230356,38.568913722
988597,-81.574616408,30.6462115853
889149,-81.4352844541,29.235536477899995
1055676,-80.21686961,25.88216596
6525,-91.79051700000001,30.936675000000005
1165600,-81.0700798549,31.8377176558
1621621,-74.8444588515,36.1933008236
537926,-86.06751454,30.32086825
1281678,-79.1598162102,33.4851591872
1628584,-76.4196888769,36.7650421363
354761,-94.0108023926,29.7827233498
1199873,-77.7049939611,24.7140122846
475159,-91.307171,29.497861
866426,-81.6285451545,31.2196754412
1679007,-76.5454182439,37.2604136242
636960,-81.77089402,26.36028132
19030,-91.75200500000001,30.488719
205825,-97.03800964860001,28.2286722354
1662522,-75.9455506676,37.0334803182
705319,-82.5869212714,26.6524430071
849609,-81.5903337941,31.2917334765
563274,-87.58089509999999,30.2834859
782577,-79.33175212270001,33.8580680719
888754,-80.9693920052,32.2609132363
1786413,-91.40663599999999,29.754922000000004
1591090,-75.7460136176,36.1702917366
1244709,-81.08661835619999,29.3351999227
1395732,-76.3168112003,36.1484261959
1224571,-80.1261489112,32.6584800667
197531,-94.02686,30.040770000000002
121605,-97.5533379328,27.889996494499997
174693,-96.81585347309999,28.4513077113
418609,-81.71539079,26.72628936
1644935,-76.4355836916,36.900696249
1530218,-75.3858788119,25.4232841031
1525737,-76.9941395077,34.4152715715
1260258,-73.9828409301,40.6906520472
341893,-89.744261,29.649296999999997
1495491,-75.2080414417,38.6934952664
1794432,-92.932703,30.437711000000004
1584412,-75.8648582001,36.2599470381
1741831,-76.1031760222,38.316558334899995
765153,-81.067615789,32.3788027883
634922,-90.79022292100001,28.8789261465
1494688,-62.313665741,32.0151741146
479030,-85.87299162,30.28675768
20593,-90.510639,30.060385000000004
1264099,-81.08857351,31.675580436699995
379368,-86.13382646,30.50589205
1084769,-80.34503353,25.19144874
1186281,-80.59467477,28.034717800000003
546021,-86.00690258,30.270949450000003
556819,-83.05555389,29.20661323
276672,-96.06749133299999,28.725273795000003
844669,-79.5576136558,33.4726118704
1457542,-77.5052586178,34.4074511428
1799704,-92.37217199999999,30.631143
539735,-88.265085931,30.3141060587
66156,-90.418143,30.304389
55147,-91.517011,30.178536
12819,-90.930216,30.144183
7709,-91.68514300000001,30.990043
972210,-76.4051262058,35.3339685278
1376103,-77.3037012301,25.1675307392
1351227,-76.1655219184,35.1444703318
1811536,-92.689183,30.247517
1443427,-70.4639806214,41.2829680637
335378,-97.4050372448,27.3340665013
1752716,-76.3344159465,38.1094392304
178685,-97.6214794564,27.3426406234
454614,-97.2031190401,25.909626921300003
483200,-85.54353536,30.07163515
1386657,-69.5180962302,43.580717649899995
1242049,-70.61791939,42.1923107273
498973,-92.5559558641,18.8340206324
1324270,-77.0718056436,34.7603833148
77172,-87.86217574530001,31.279344200400004
1688961,-75.80498193689999,38.5514338199
382951,-83.00177855,29.50950446
287883,-97.4970274149,26.037520153600003
1450279,-70.0128976371,41.220088698000005
169874,-97.3989858791,27.852207450999998
784115,-81.691459818,29.5847350605
460718,-84.32022247,30.04067137
1087850,-79.9977019656,32.8277540154
1282366,-77.8067585788,34.3257358663
1516601,-76.1388253492,36.2820073242
840396,-76.9822595472,36.2136349944
462504,-96.7639067975,28.1194372176
116397,-90.554411,29.936480000000003
608355,-82.56804853,27.44833365
257642,-82.35619794,27.96157103
1677275,-75.5501963518,38.0263876658
1426613,-78.2853003254,33.8548154398
328696,-97.30706181,25.9564648057
1176496,-70.27526,41.70225
1066125,-81.4669322562,29.761330810100002
1792588,-91.998525,30.328502
326365,-91.23003100000001,29.627721000000005
449596,-96.4968629257,28.3014913118
1487092,-72.6403387943,40.7539193508
1065580,-80.6396319057,32.3792630855
1287684,-76.0182003338,35.6740045375
1628011,-76.1061377868,36.7504087887
721603,-87.5338167863,18.840399154
1768361,-77.0947052938,38.8688044676
1298532,-67.0527356857,44.6050846769
462943,-96.1189304931,28.5315849229
1366220,-80.5526524319,32.2051952826
644922,-81.78896227,26.37082284
1068328,-65.7270766834,18.0891172883
1387395,-76.1382209306,35.9544490494
470135,-86.17176275,30.42169807
1736350,-75.9729026677,38.0961980952
429665,-91.162684,29.572401000000006
835896,-61.7197604591,10.1905535719
876293,-80.82475229,27.88220648
438285,-85.46375627,30.07442997
312951,-95.41823582219999,29.021942359800004
865130,-72.98015,41.079679999999996
617335,-83.54614630479999,29.4272582504
1786101,-91.380521,29.709443
1572258,-75.9952756147,36.3660061509
1507255,-77.5774756105,34.1485322098
37217,-91.447001,30.641966000000004
901424,-79.5103988082,33.431146599899996
159913,-96.59759499409999,28.6256949898
1206862,-80.11791599,26.229706220000004
626308,-87.7739985779,30.048642953600005
329411,-83.84727196,30.189310100000004
1766641,-77.08181615640001,38.664714880300004
1093648,-76.1820297983,35.633611269
1271210,-80.57142855,28.50200734
1544178,-75.0980918531,38.8160924889
1249646,-79.8695392724,32.8051146107
1448646,-77.89184043510001,26.8653506817
873237,-80.1178876658,9.2784987025
641560,-88.2202811411,29.428386831000005
1120209,-81.0911907442,31.8554866225
444688,-97.3428598589,27.0835963895
1406318,-73.9971174564,21.066468745999998
891828,-76.9252042536,36.4296296727
1193841,-80.37505893,27.43544726
1248598,-70.3532772031,41.9528560183
1529253,-72.0670200609,40.4801016484
1426366,-76.29800775359999,36.1923781804
942540,-80.7222683913,32.452652984299995
1571248,-75.6218036367,34.9492737212
860075,-77.6002035537,23.5068480052
1774748,-89.933708,29.938321000000002
600527,-83.16417892,29.26574412
116299,-89.736243,30.424524000000005
1449960,-71.9010712075,40.9610296835
